R_mean,R_std,G_mean,G_std,B_mean,B_std,H_mean,H_std,S_mean,S_std,V_mean,V_std,L_mean,L_std,a_mean,a_std,b_mean,b_std,soil_type,fertility_class
178.12677375637756,21.060367382863326,164.50219228316325,20.38727688168597,123.76082190688776,23.5031269222132,25.287886639030614,11.706128813559557,79.56523038903062,19.324811818497135,178.81463249362244,20.38437093609424,172.79830994897958,19.536775696246863,126.68012595663265,1.6507599469645107,151.0271843112245,5.721014663595994,Alluvial soil,Rich
167.13028140943877,16.199501691064246,159.49222735969389,16.13469502233041,123.72337372448979,15.046275099099411,24.931102519132654,1.332563646922548,66.70784837372449,7.362169352436022,167.13932955994898,16.170183287395325,166.92635921556123,15.643716403354789,124.92962771045919,0.8550769775572589,147.71145567602042,1.4082147221611503,Alluvial soil,Rich
166.9715800382653,16.49267836813519,159.56106505102042,16.428164358725503,123.86244419642857,15.327901582451267,25.058992346938776,1.2767340668645333,66.34018255739795,7.477938993236756,166.97971141581633,16.466782369376013,166.94046954719389,15.941470582912105,124.84139827806122,0.8542063666101062,147.64845742984693,1.419152407174278,Alluvial soil,Rich
180.01215720663265,17.658201300938604,163.39152184311226,17.53001000186533,119.07214604591837,16.938644173616886,22.010662468112244,0.8727341240690499,87.11746651785714,9.263060076147912,180.0127949617347,17.65718278285694,172.25835060586735,16.863965591788595,127.3155293367347,0.9704513074908935,153.2796556122449,1.162634678952592,Alluvial soil,Rich
167.10281808035714,16.328728147440476,159.61732700892858,16.322921459874173,123.83119419642857,15.232633642526013,25.014887595663264,1.281147947077733,66.53390066964286,7.458217392629435,167.1091159119898,16.308026298331978,167.0086296237245,15.821498649079002,124.8636399872449,0.8599403844328812,147.69662786989795,1.4157633807127328,Alluvial soil,Rich
180.02331792091837,17.69281122821405,163.53842474489795,17.525041256776962,119.22580516581633,16.91207403943573,22.084163743622447,1.1105181171390894,86.89572704081633,9.607786385482594,180.03318319515307,17.67539527180623,172.3692402742347,16.85570519501212,127.26193797831633,1.0550113982144906,153.25446428571428,1.3479999238289506,Alluvial soil,Rich
180.0972975127551,17.6314131306832,163.49041374362244,17.528456835887358,119.11204559948979,16.933465941932685,22.02052774234694,0.8623915797328598,87.14660395408163,9.285464863272932,180.09903140943877,17.628247792543128,172.34536431760205,16.85472148316658,127.3071588010204,0.9675464519970252,153.3005819515306,1.1730340612196202,Alluvial soil,Rich
177.75430484693877,20.254470224066054,163.64413265306123,18.588034317361895,122.04259008290816,18.664619585045948,24.096739477040817,9.116893880996829,81.04071667729592,15.520243102053293,178.26897321428572,19.358955841344844,172.06180245535714,18.020357539337073,126.71765385841837,1.5740833539106036,151.5305723852041,4.450888607698522,Alluvial soil,Rich
167.02469308035714,16.53952030528934,159.6491151147959,16.612682880134283,123.88060028698979,15.61233777519393,25.087731186224488,1.2528491709244545,66.44511320153062,7.783631409827142,167.03071189413265,16.52040380523361,167.0155253507653,16.13019322528925,124.81534996811224,0.8580749379525184,147.66990194515307,1.3460956769041883,Alluvial soil,Rich
167.00625797193877,16.47149141384777,159.60580755739795,16.430859378045433,123.85026705994898,15.368020737633293,25.076590401785715,1.259456125896565,66.41302614795919,7.53621735545446,167.01417012117346,16.4454196682871,166.97793765943877,15.94639018814182,124.82981903698979,0.847624615955564,147.67544244260205,1.4152389871185573,Alluvial soil,Rich
167.00079719387756,16.51628489628331,159.7887635522959,16.59525070134396,124.00765306122449,15.625568268508419,25.191366390306122,1.290777017041452,66.23895886479592,7.728735747211258,167.01175860969389,16.48368633851441,167.1111288265306,16.11004434790814,124.74170918367346,0.877235562293501,147.65090880102042,1.307001652443052,Alluvial soil,Rich
179.99314413265307,17.7000825350359,163.51024394132654,17.565637846213246,119.14815848214286,16.934839687391154,22.071787308673468,1.0078753798426727,86.98321906887755,9.486391668199955,179.99728954081633,17.692681075392557,172.33366549744898,16.890040639989767,127.25823102678571,1.0298198627990236,153.2764668367347,1.2790381296761657,Alluvial soil,Rich
166.96368781887756,16.48692436593166,159.66458067602042,16.495321797362113,123.88038105867346,15.519607598385196,25.137216996173468,1.2355209013799988,66.36822385204081,7.6201220911862135,166.970703125,16.4660220298964,167.01225685586735,16.02618598536771,124.7797552614796,0.841693395326178,147.67051977040816,1.3075330644127514,Alluvial soil,Rich
179.29745296556123,18.942092918619515,163.32366071428572,17.80200401804119,119.94278140943878,17.064828187753225,22.688875159438776,5.1649799129016545,85.16394292091837,12.716437265859408,179.4977877869898,18.46856479889852,172.09386957908163,17.226193617216698,127.19774394132654,1.3518162666844675,152.70360331632654,3.069513745026624,Alluvial soil,Rich
167.0635363520408,16.50536414991366,159.6827766262755,16.577318022132776,123.93630420918367,15.6062390099283,25.089106345663264,1.265139547933022,66.40874123086735,7.7886397452927785,167.07162786989795,16.480846911496773,167.0497448979592,16.09427805053977,124.8165058992347,0.8634852981593797,147.6678093112245,1.3134035216096256,Alluvial soil,Rich
166.90744579081633,16.51223491325772,159.59562340561226,16.55919730192853,123.88833306760205,15.520065580729272,25.121492346938776,1.2399257836342557,66.28553491709184,7.670555072719402,166.91434151785714,16.491729963940063,166.95256696428572,16.079990966481386,124.79296875,0.8566469847150556,147.63504464285714,1.3448614404188197,Alluvial soil,Rich
167.03796635841837,16.455094730200223,159.90668845663265,16.51737397661703,124.20284598214286,15.572866748374576,25.234952965561224,1.2595231901294974,65.9775390625,7.685189328521139,167.04753268494898,16.426824219582294,167.2139668367347,16.04351795933969,124.7149433992347,0.8567688385897891,147.59506536989795,1.2871902040353367,Alluvial soil,Rich
167.05825494260205,16.44960120486702,159.91111288265307,16.487199809625427,124.1712571747449,15.539018138985513,25.23858019770408,1.2956504426814448,66.04406489158163,7.676073582154241,167.06993383290816,16.41587339370487,167.22116151147958,16.016034726408524,124.71819196428571,0.8501063762287723,147.61880181760205,1.292284045461701,Alluvial soil,Rich
167.14724170918367,16.24774082746348,160.15786431760205,16.379204844500094,124.43283641581633,15.431850611240815,25.319854113520407,1.2642969169773213,65.74685108418367,7.631004690780024,167.15878109056123,16.215058827941284,167.4285116390306,15.88805704200039,124.64955357142857,0.870658759619135,147.58171237244898,1.2608503827491013,Alluvial soil,Rich
167.03370137117346,16.484400244794813,159.85216039540816,16.560538080404832,124.13540338010205,15.59904225805336,25.209582270408163,1.2190854526275468,66.07527503188776,7.710237195915466,167.0418327487245,16.46081075397023,167.171875,16.0825629522933,124.73381696428571,0.8381791167787764,147.61069036989795,1.2887274470686887,Alluvial soil,Rich
167.19284119897958,16.27697431797435,160.17030054209184,16.408370114390472,124.42468510841837,15.480159923723166,25.308414381377553,1.2325818272800937,65.8149713010204,7.649785371501851,167.20222815688774,16.24791550534207,167.44337930484693,15.914884377042627,124.66392299107143,0.8542750270701744,147.59984853316325,1.2576120177788852,Alluvial soil,Rich
167.04157366071428,16.484556972194017,159.85291772959184,16.552436375621472,124.0850605867347,15.60863362331535,25.206831951530614,1.2240897057003415,66.16499920280613,7.6922725712410385,167.04978475765307,16.461883708370237,167.17303093112244,16.076101593350675,124.73032924107143,0.8556311651099787,147.63809390943877,1.2976961171561074,Alluvial soil,Rich
167.12956393494898,16.3936745444131,160.0164421237245,16.482797877239307,124.26973054846938,15.531914987738134,25.25063775510204,1.2777997627071904,65.97765864158163,7.676733526069904,167.1400071747449,16.362810841513525,167.3140943877551,16.002718868044344,124.70196906887755,0.8469591919140824,147.6093152104592,1.2932443652820191,Alluvial soil,Rich
149.52604830994898,23.827056769656348,136.82204639668367,23.61085804099797,99.83527981505102,21.55744708785387,22.311045121173468,2.914472673483479,86.86320153061224,13.912363950146078,149.86714764030611,23.77973199642823,145.8034518494898,23.444337285921765,126.95159040178571,2.881389213615812,149.62585698341837,2.746349375475343,Alluvial soil,Rich
150.0577168367347,23.853489804341816,137.30393016581633,23.63053291732664,100.31666533801021,21.524092117042652,22.30470742984694,2.8462485103116304,86.5843431122449,13.714751506306008,150.3687818877551,23.79947018673449,146.2874681122449,23.45478170685191,126.96380739795919,2.797722922698059,149.6183633609694,2.6721017104527514,Alluvial soil,Rich
149.98842075892858,23.845586827962542,137.2444395727041,23.59260114644515,100.1772161989796,21.50572892569447,22.32294323979592,2.883012859590466,86.75454400510205,13.791915590873995,150.31186224489795,23.782086768408387,146.22367267219389,23.42383646008757,126.95176977040816,2.8302560356982864,149.66169084821428,2.712229756727334,Alluvial soil,Rich
149.7581114477041,23.81365044167137,136.9373007015306,23.615616872147406,99.9635084502551,21.538260084796025,22.262436224489797,2.8754860385102514,86.8765943877551,13.879922964070799,150.0797791772959,23.75771459524774,145.94577088647958,23.440472363639405,126.9995416135204,2.83342903605893,149.63169642857142,2.7252398424103363,Alluvial soil,Rich
183.2970742984694,32.46764781602722,176.6777941645408,29.763586004757663,134.5565808354592,29.5429642727727,26.071169483418366,3.5709231053430455,70.14471061862245,11.669424470745742,183.94734534438774,31.57907440344902,182.4425821109694,28.80607628041806,123.58611686862245,2.85241618305731,150.5188536352041,2.1670056929073014,Alluvial soil,Rich
150.15268255739795,23.85763042288745,137.4493183992347,23.651701078376036,100.45701132015306,21.47244451834264,22.362783003826532,3.1438692471061684,86.47032445790816,13.828555613551963,150.50892857142858,23.789524710876165,146.41918447066325,23.45330262029631,126.94329958545919,2.8713850086391823,149.60971380739795,2.718174586840933,Alluvial soil,Rich
149.78944116709184,23.828676263249534,136.93783880739795,23.627537015223936,99.98433514030613,21.537316930296782,22.24445950255102,2.8795212471584573,86.87958386479592,13.859543386248369,150.1143176020408,23.771410644119836,145.9519491390306,23.454160383547265,127.01393096301021,2.8556820423489198,149.62454161352042,2.7309526303388707,Alluvial soil,Rich
150.5266262755102,24.270249485951517,137.8281847895408,23.774036147526864,100.8969427614796,21.29189676579885,22.561403858418366,4.635461173735808,86.09193638392857,14.032350686241678,150.97146045918367,24.006055887955238,146.7909159757653,23.599348276351062,126.94786352040816,2.9585640609596227,149.5625,2.928285591451428,Alluvial soil,Rich
150.1580436862245,23.878031946319805,137.43807796556123,23.650443191923614,100.46619897959184,21.447017113756264,22.3619459502551,3.2216424355304016,86.45314492984694,13.853622933294783,150.5198301977041,23.79793776979198,146.4141222895408,23.457222124310764,126.95290577168367,2.8724191094871663,149.60403380102042,2.7218927690683317,Alluvial soil,Rich
150.2125916772959,24.01813731439179,137.5681600765306,23.716608883244756,100.50992506377551,21.442185527117648,22.4388352997449,3.4900045339941674,86.40549266581633,13.788138380840019,150.57810507015307,23.910815101271645,146.51899314413265,23.52640870340953,126.91208944515306,2.885659954564487,149.63083944515307,2.7814651051970385,Alluvial soil,Rich
150.61935985331633,24.168757715828857,137.83380500637756,23.73360365644646,100.97134088010205,21.271358183569856,22.481226084183675,4.379854074167687,86.05008370535714,13.954939512853745,151.03702965561226,23.940172094234075,146.8219666772959,23.549646925232206,126.99053332270408,2.9141375278554835,149.53928172831633,2.893100242326044,Alluvial soil,Rich
178.20017538265307,20.727673974673653,164.2561583227041,19.70097054804364,123.17908960459184,21.793278793569396,24.767697704081634,10.634365511855401,80.15441645408163,18.293228557130167,178.7897799744898,19.989784639631157,172.62838807397958,18.957220635065188,126.74703045280613,1.5720122288752532,151.23901865433675,5.322212103147455,Alluvial soil,Rich
149.96173469387756,23.87216688476353,137.11951929209184,23.680301967408365,100.267578125,21.54509959336085,22.239516900510203,2.818529131132665,86.56271922831633,13.811060375061848,150.26389110331633,23.813466998676823,146.13468590561226,23.50687512761964,127.02435427295919,2.7697366857093364,149.56335698341837,2.6754691415424703,Alluvial soil,Rich
150.29825015943877,23.97625333489105,137.63498485331633,23.686663561670372,100.58615672831633,21.449350762385787,22.418048469387756,3.4019995928561744,86.38233418367346,13.759168514568781,150.65868144132654,23.87699105617387,146.59008290816325,23.499946072848758,126.91818797831633,2.870744554899579,149.63034119897958,2.7445431152824837,Alluvial soil,Rich
156.90375876913265,30.112626151313957,129.61393893494898,27.152582334313134,98.85929528061224,23.132431507513413,15.837531887755102,1.0065312062406373,95.79571906887755,11.962205076660311,156.90375876913265,30.112626151313957,142.39590640943877,27.863449491863502,133.9640664859694,1.0602111063214585,148.57194674744898,3.0987490283228025,Alluvial soil,Rich
24.07194674744898,45.98995041903866,21.661830357142858,41.35291880682269,19.344327965561224,37.003715934209,4.92008131377551,14.346227531345763,14.669005102040817,33.15105613782983,24.089066485969386,45.98545301926298,23.675203284438776,45.20260552044741,128.53854432397958,1.2095450995494377,129.67386798469389,3.280381857037397,Alluvial soil,Rich
45.408123405612244,55.37959554183858,40.877272002551024,49.80456348593838,36.48724489795919,44.595410464545,9.188077965561224,18.393712114013503,26.83462213010204,39.74411228577936,45.44395727040816,55.359925478710494,44.658083545918366,54.40141352092474,129.00573979591837,1.5249594009811458,131.16462053571428,3.984434984479942,Alluvial soil,Rich
106.54127471301021,54.41183593510872,94.67827248086735,50.6271095382511,81.85662468112245,48.69391326494154,30.795061383928573,32.20882665285548,67.77234135841837,29.179635042789915,108.13767538265306,54.69145775373708,102.27321827168367,53.48202015449075,130.68973214285714,4.389366331316794,137.09500558035714,6.769709315320393,Alluvial soil,Rich
45.41914461096939,55.395547228779705,40.86660953443877,49.79356103809881,36.50043845663265,44.62129121741993,8.848911830357142,17.70578353024347,25.812599649234695,37.15468531469885,45.44925860969388,55.38051436580382,44.652901785714285,54.39626734453768,129.02160395408163,1.541275368490322,131.15489477040816,3.9670049741199014,Alluvial soil,Rich
173.0594706632653,59.99583892544351,135.0525749362245,50.10420250481927,90.30070153061224,36.907395353482514,16.854532047193878,12.236286470211619,127.82860331632654,24.301810738957947,173.06335698341837,59.984998521259115,148.48893893494898,53.54824719079432,136.68558673469389,2.5414446393187458,157.0851203762755,8.892735506905476,Alluvial soil,Rich
24.082828443877553,46.02098865499381,21.660355548469386,41.350517165270375,19.336874202806122,36.992959465968944,4.854113520408164,13.884185596330008,14.767000159438776,33.42430212277365,24.100406568877553,46.016486860390124,23.67743542729592,45.20804248843315,128.54324776785714,1.2217156515025887,129.67950813137756,3.2855540596265533,Alluvial soil,Rich
126.91292649872449,41.230419792432656,119.06255978954081,42.54077440459183,107.18586575255102,43.16009243412285,24.688376913265305,26.988847117474016,53.38558274872449,17.768692287085194,130.31050701530611,43.33701495314436,127.48094706632654,42.728579438415736,129.13699776785714,4.60782256662295,135.7808912627551,6.129246625230184,Alluvial soil,Rich
17.70053411989796,44.00429789387718,14.82485650510204,37.20058958635631,12.322006536989797,31.050689128712463,2.970344387755102,11.548660940743485,13.964744100765307,36.33342590311335,17.712133290816325,44.00028265261821,16.441206951530614,41.14060715121143,128.7509765625,1.9239126732415266,129.85239955357142,4.592912319269747,Alluvial soil,Rich
24.064652423469386,45.98568300075886,21.6656568877551,41.361585956153746,19.342912946428573,37.00461692956744,4.782326211734694,13.717979708864586,14.341936383928571,32.13659487529736,24.08103475765306,45.981787991148735,23.677953603316325,45.209727984030906,128.5335618622449,1.1972901500653343,129.6749641262755,3.2803053485181297,Alluvial soil,Rich
24.068837691326532,45.990121151341945,21.6595384247449,41.34636309723724,19.345703125,36.9994218773764,5.040577168367347,14.84111844616851,14.765744579081632,33.48830079139906,24.087850765306122,45.98450253000256,23.672731983418366,45.198414820058545,128.5382453762755,1.218795844923057,129.67247289540816,3.2784439519012194,Alluvial soil,Rich
21.634327168367346,44.75830354811502,18.780193718112244,38.90565008463927,14.534538424744898,30.14198838804387,5.271922831632653,15.942224867907962,20.225645727040817,44.14677478585625,21.659040178571427,44.750108859001884,20.629324776785715,42.84087228616925,128.44349888392858,1.0636793737340087,130.8392259247449,6.099436507432917,Alluvial soil,Rich
17.704559948979593,44.02155075343755,14.828583386479592,37.213366348651476,12.319854113520408,31.053192661953467,2.8410395408163267,10.728862973543338,13.892458545918368,35.95394746360622,17.715421715561224,44.01795935647102,16.442621970663264,41.1535622874615,128.75055803571428,1.9255618070526361,129.85425302933675,4.59325571841773,Alluvial soil,Rich
33.98584980867347,56.485343833140526,28.450573979591837,47.84752523284556,23.629663584183675,39.98938654850628,5.154356664540816,13.500494182979105,25.565290178571427,44.130204738841535,34.00438456632653,56.47543986216546,31.551837531887756,52.85399724641325,129.44674744897958,2.4908382394683066,131.56238042091837,5.882618861122052,Alluvial soil,Rich
45.419702646683675,55.39595098526689,40.86862244897959,49.7949838529558,36.49473852040816,44.610902092631605,8.771942761479592,17.507129641082884,25.90431680484694,37.44912940546737,45.44844148596939,55.38108544334335,44.652622767857146,54.395146619365434,129.01648198341837,1.533814292629201,131.15776466836735,3.9723843808358748,Alluvial soil,Rich
33.994021045918366,56.49503464076097,28.448082748724488,47.84091183387362,23.630978954081634,39.98366196308029,5.26237643494898,14.134380361085613,25.662248883928573,44.32861570719867,34.01191804846939,56.48539480319108,31.551817602040817,52.85194368324436,129.45226801658163,2.497206993313295,131.56295838647958,5.8836154440193065,Alluvial soil,Rich
17.703025350765305,44.01650782594686,14.828404017857142,37.21842752225874,12.329719387755102,31.07390407397013,2.9725167410714284,11.497524187056891,14.020069355867347,36.43326978360976,17.715621014030614,44.01226085392247,16.441326530612244,41.15209064481775,128.75151466836735,1.929232096273007,129.84948979591837,4.586682286283196,Alluvial soil,Rich
33.990553252551024,56.495390465580925,28.44272161989796,47.83257827175321,23.647500797193878,40.014168196543274,5.264010682397959,14.12768879225669,25.720523756377553,44.67699496205178,34.007692920918366,56.48602427951273,31.548907844387756,52.84778399216424,129.4569714604592,2.5066441580509804,131.55050223214286,5.862693409546888,Alluvial soil,Rich
17.69858099489796,43.992221539973855,14.828543526785714,37.212765801741924,12.314871651785714,31.03261903757758,3.055125956632653,11.998483177682497,14.160036670918368,36.8079127785168,17.711495535714285,43.98783649412973,16.442861128826532,41.1447657025256,128.7483458227041,1.918933437764302,129.85652503188774,4.606225951517507,Alluvial soil,Rich
20.748824139030614,37.38579746605435,16.156070631377553,29.32905343743346,12.881716358418368,23.55899842480319,4.29069674744898,13.300117823265976,27.037986288265305,49.25058425428924,20.7642897002551,37.378773350547284,18.404017857142858,33.438035158672825,129.45503826530611,2.647861779075106,130.74920280612244,5.005573201564094,Alluvial soil,Rich
21.63508450255102,44.765166915249296,18.784558354591837,38.90486998510775,14.538125797193878,30.138319476836696,5.280811543367347,15.75779119058865,19.94072863520408,43.318553586202796,21.662886639030614,44.75563627951972,20.636120854591837,42.844633194391164,128.4425821109694,1.058257766234096,130.84103954081633,6.104841964514874,Alluvial soil,Rich
40.583984375,55.085690307583704,35.23064811862245,47.96467332717775,27.26333306760204,37.318334303381306,9.270647321428571,19.36657085476961,36.13354990433673,51.804235466058145,40.62450175382653,55.06007094600042,38.71795280612245,52.798132794754856,128.83601721938774,1.3532070343316716,133.32631138392858,7.531085007125146,Alluvial soil,Rich
40.58741230867347,55.09053573802009,35.22588488520408,47.956955028950055,27.262296715561224,37.31915334853028,9.281628667091837,19.342733225408743,36.15790417729592,51.82933237059158,40.628886320153065,55.06436482155842,38.71566087372449,52.79442736859981,128.83816964285714,1.3557465906872406,133.3270487882653,7.530339793556512,Alluvial soil,Rich
21.628826530612244,44.74716503205687,18.782166772959183,38.90862833963607,14.534438775510203,30.143570048125543,5.241908482142857,15.88020144356828,19.934849330357142,43.44154199151665,21.653479751275512,44.73915730673712,20.630121970663264,42.84211149013859,128.4395527742347,1.0593691074674878,130.83928571428572,6.1008249745340155,Alluvial soil,Rich
38.77423469387755,44.21599191176013,30.16635443239796,34.8975834022772,24.041912468112244,28.234462742570443,7.6801857461734695,16.41988982366708,49.587531887755105,56.85941974447884,38.800123565051024,44.19617569354827,34.35640545280612,39.74514619712721,130.73435507015307,3.143808889507538,133.14706234056123,5.912042340735723,Alluvial soil,Rich
40.58852838010204,55.09306046719254,35.22889429209184,47.966464237290644,27.250099649234695,37.31525135233792,9.154914700255102,19.237966297359733,35.674147002551024,51.03547418208113,40.623943718112244,55.070965203332676,38.71922831632653,52.8023942919559,128.8369738520408,1.350580690711372,133.33484135841837,7.5368267447755475,Alluvial soil,Rich
20.750757334183675,37.39361210138632,16.15264269770408,29.319379166180447,12.881098533163266,23.54393038642176,4.333047672193878,13.346235400637129,27.182696906887756,49.601391063207735,20.768933354591837,37.38498119117574,18.404476243622447,33.43556586369121,129.45854591836735,2.656050320789306,130.74914301658163,5.013115497570596,Alluvial soil,Rich
20.740074936224488,37.37742511236025,16.155831473214285,29.325604554108438,12.884725765306122,23.559948525880575,4.205616230867347,12.73087618403808,26.894351881377553,49.10205877889232,20.754962531887756,37.37055578365503,18.40427694515306,33.43545800142624,129.4532246492347,2.649666279088817,130.7462930484694,5.001008967289332,Alluvial soil,Rich
20.745017538265305,37.381038390313414,16.161611128826532,29.33436809908961,12.884347098214286,23.557904105984637,4.3828125,13.50766486386665,27.219646843112244,49.64749068499441,20.763233418367346,37.37271905286929,18.406708386479593,33.43990171792433,129.45372289540816,2.6467776203201003,130.74960140306123,5.011378936602432,Alluvial soil,Rich
38.78128985969388,44.22759270018094,30.159359056122447,34.88955668386808,24.05662069515306,28.255332279558456,7.616171077806122,16.385444679017738,49.119838169642854,56.14829425126936,38.80416932397959,44.20986983734633,34.35389429209184,39.74290155778527,130.74673150510205,3.160529731190172,133.1347058354592,5.895857128785119,Alluvial soil,Rich
21.63833306760204,44.75650396807765,18.782425860969386,38.907733647005465,14.537009725765307,30.142478705302036,5.198142538265306,15.769142574002673,20.10869738520408,43.77181060851066,21.662189094387756,44.74812813741211,20.634646045918366,42.8450318479519,128.44447544642858,1.0615552202713654,130.83976403061226,6.100167837723818,Alluvial soil,Rich
38.76478794642857,44.2144700791974,30.170619419642858,34.89905505181786,24.037268813775512,28.23328372145603,7.554428411989796,15.549111216217305,49.2731784119898,56.451531435887624,38.792610012755105,44.19257195921313,34.35576769770408,39.743886253809265,130.72991071428572,3.1482988287307236,133.15096859056123,5.913288803464987,Alluvial soil,Rich
179.5075135522959,18.62536872119888,163.44186463647958,17.703422298974708,119.84327168367346,16.965872510679695,22.55209661989796,4.457355825481101,85.50237165178571,12.040723739721304,179.66872608418367,18.25209200347768,172.2189094387755,17.103696143519972,127.20137117346938,1.302189715866243,152.8239198022959,2.748069139849807,Alluvial soil,Rich
179.72977120535714,18.12451011376879,163.45011559311226,17.61136052432884,119.57152822066327,16.921224297804457,22.270906409438776,2.9094629526223796,86.09054129464286,10.979458214707373,179.80375079719389,17.96489395964433,172.25968590561226,16.97090818378519,127.24946189413265,1.211562116484433,152.9987244897959,2.145496506832118,Alluvial soil,Rich
179.7754504145408,18.111191190237417,163.51931202168367,17.588758425886287,119.55546476403062,16.896105731863127,22.293108258928573,2.930871595187417,86.15495455994898,10.945849790520922,179.8527383609694,17.946598970711342,172.3134167729592,16.947671144883042,127.22716039540816,1.2050828541516356,153.0394212372449,2.1523044387763854,Alluvial soil,Rich
180.02176339285714,17.735661692722687,163.52766262755102,17.562081030908033,119.2739556760204,16.918476805181786,22.076112085459183,1.2054425229816477,86.8227240114796,9.662209963604697,180.03557477678572,17.711778594624583,172.3593152104592,16.88881998940067,127.27489237882654,1.0867341439864437,153.2225566007653,1.4105568291934798,Alluvial soil,Rich
179.10299744897958,19.231668085265778,163.21213329081633,17.913542659888403,119.99346301020408,17.142016497168385,22.84149792729592,5.775540881097112,84.9214166135204,13.326761865738964,179.3527383609694,18.64602649693671,171.97755899234693,17.348503055405686,127.19644850127551,1.4194224834775966,152.60724250637756,3.34877652444026,Alluvial soil,Rich
178.26313376913265,20.882333298892192,164.4264987244898,19.98376998478629,123.49141023596938,22.5348839812886,24.975526147959183,11.03799671022573,79.88861208545919,18.830053622402282,178.88351004464286,20.15405536828767,172.7702487244898,19.202281825289152,126.72642299107143,1.5888442931224374,151.14975286989795,5.512842939853079,Alluvial soil,Rich
180.03754783163265,17.648436199863312,163.4523078762755,17.525700807397584,119.03077168367346,16.90072236988384,22.036850286989797,0.8940044394332284,87.19453523596938,9.322931663288317,180.03914221938774,17.64589508341316,172.3028340242347,16.858087138850056,127.29438376913265,0.9760837586340693,153.32467713647958,1.2268071970073557,Alluvial soil,Rich
177.24368223852042,20.015579818046717,161.3734056122449,18.04125173150578,118.48654735331633,17.61451741268859,23.385821906887756,7.916325245409922,85.37745137117346,15.903514214131508,177.6678093112245,19.07774098273834,170.24477838010205,17.563605047266616,127.28633211096938,1.6418819077551006,152.4765625,4.333155478156705,Alluvial soil,Rich
177.87023676658163,20.492437956100545,163.9426419005102,19.163971171010484,122.64672353316327,20.304838538127015,24.37958386479592,9.623733150410025,80.4409478635204,17.06977950121727,178.42671795280611,19.666737990460867,172.3166055484694,18.505930820449706,126.70003587372449,1.579513495151636,151.34877232142858,4.914078564254185,Alluvial soil,Rich
177.34717793367346,19.70361350646023,161.3385682397959,17.990147753419333,118.28593351403062,17.208289092353525,23.061722735969386,6.942772180663064,85.69312021683673,14.720981070006223,177.6809630102041,18.92796434750627,170.23064811862244,17.494964261187356,127.30687978316327,1.5448277726513902,152.5826490752551,3.863573648449338,Alluvial soil,Rich
178.15098852040816,20.928369597207453,164.36360012755102,20.081020362821228,123.48250159438776,22.751918719372746,25.0767897002551,11.290815918296751,79.87187101403062,18.934913683698902,178.80733816964286,20.225407155080124,172.69995615433675,19.276564380337646,126.72016501913265,1.628882216449245,151.11730707908163,5.589227825415727,Alluvial soil,Rich
178.22484853316325,20.868663141188506,164.40636957908163,19.944776939290502,123.43453045280613,22.462378611726617,25.000059789540817,11.088964906344023,79.95450015943878,18.726394113465233,178.8650749362245,20.142520021814697,172.74641262755102,19.16379876020345,126.71538185586735,1.5993011086925368,151.1681680484694,5.504149274830477,Alluvial soil,Rich
177.38622050382654,19.57944534921465,161.36437739158163,18.011202119478256,118.3133769132653,17.192468241477485,22.9501953125,6.456858243529247,85.69246253188776,14.323871605763967,177.69050940688774,18.87135732805492,170.2556002869898,17.500159965513053,127.30974968112245,1.5047614589395384,152.58171237244898,3.6897233095374324,Alluvial soil,Rich
177.24888392857142,19.43716365689173,161.3577806122449,17.94833585416798,118.28962053571429,17.15103113485192,22.917410714285715,6.160529484158917,85.61067044005102,13.834820310012399,177.5339803890306,18.772876172071683,170.21898915816325,17.44069976672951,127.24591438137755,1.4874894317721177,152.5789421237245,3.5107890783022495,Alluvial soil,Rich
177.44359853316325,19.568907260614697,161.3381497130102,18.001020608322015,118.18845663265306,17.183813353502686,22.920101243622447,6.444648618229998,85.9413066007653,14.246650096832234,177.75320870535714,18.847850003774877,170.2422472895408,17.48952542994637,127.33153300382654,1.5306443283714863,152.64475047831633,3.6671836272076486,Alluvial soil,Rich
137.59815449617346,56.87166861127872,132.65457589285714,56.84036655578858,108.66824776785714,74.4153971992955,39.83165258290816,33.51481708369503,110.07352120535714,48.4164815696594,154.6859056122449,65.35148295171687,139.62904575892858,57.38161761776935,127.25890864158163,9.67479367273314,142.4949178890306,18.832073086178497,Alluvial soil,Rich
133.28840481505102,58.77516210613721,120.59530452806122,54.917206035712255,105.75310905612245,49.79910404426801,24.812659438775512,29.384072700194988,59.9118502869898,30.59436759144889,133.70149075255102,58.067907096022935,128.5667051977041,58.01467625856398,130.38546316964286,1.72723298999777,137.7398756377551,5.030821887334618,Alluvial soil,Rich
126.54458306760205,25.200281241659916,109.97307477678571,25.058061015878046,92.62547831632654,24.579364694318595,15.342494419642858,1.0900651613237944,71.61832350127551,18.786644417713806,126.54458306760205,25.200281241659916,120.63472576530613,25.910144034559746,131.67560188137756,0.7605650924601453,140.1214524872449,1.4703426323844841,Alluvial soil,Rich
149.14172114158163,16.169879024367237,124.03736846301021,16.210031629860705,86.39720184948979,15.203900719258463,17.914899553571427,0.7862039501697737,108.44893973214286,11.833049881886309,149.14172114158163,16.169879024367237,136.31437340561226,16.13159315968193,132.31684470663265,0.9080713011660027,152.18000637755102,1.4671559847653541,Alluvial soil,Rich
